relocation_section	offset	type	symbol	addend
.rela.text	0x00000000000027d8	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000027f8	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002810	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x000000000000284c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+42
.rela.text	0x0000000000002850	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+42
.rela.text	0x0000000000002854	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+a5d
.rela.text	0x0000000000002858	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+a5d
.rela.text	0x000000000000285c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002868	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+725
.rela.text	0x000000000000286c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+725
.rela.text	0x0000000000002870	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002878	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1aab
.rela.text	0x000000000000287c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1aab
.rela.text	0x0000000000002880	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002884	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+e41
.rela.text	0x0000000000002888	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+e41
.rela.text	0x000000000000288c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+113c
.rela.text	0x0000000000002890	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+113c
.rela.text	0x0000000000002894	R_AARCH64_CALL26	_printk	+0
.rela.text	0x000000000000289c	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x00000000000028c8	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000028e4	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002924	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002940	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002984	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000029a0	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000029b4	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x00000000000029d0	R_AARCH64_CALL26	i2c_transfer_buffer_flags	+0
.rela.text	0x0000000000002a00	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000002a04	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000002a08	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+185c
.rela.text	0x0000000000002a0c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+185c
.rela.text	0x0000000000002a10	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002a14	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002a18	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1cb8
.rela.text	0x0000000000002a1c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1cb8
.rela.text	0x0000000000002a24	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002a2c	R_AARCH64_CALL26	kobject_create_and_add	+0
.rela.text	0x0000000000002a30	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002a3c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+114f
.rela.text	0x0000000000002a40	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+114f
.rela.text	0x0000000000002a44	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002a4c	R_AARCH64_ADR_PREL_PG_HI21	.data	+118
.rela.text	0x0000000000002a50	R_AARCH64_ADD_ABS_LO12_NC	.data	+118
.rela.text	0x0000000000002a54	R_AARCH64_CALL26	sysfs_create_group	+0
.rela.text	0x0000000000002a5c	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002a60	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002a64	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+20ea
.rela.text	0x0000000000002a68	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+20ea
.rela.text	0x0000000000002a6c	R_AARCH64_ADR_PREL_PG_HI21	.bss	+c
.rela.text	0x0000000000002a70	R_AARCH64_ADD_ABS_LO12_NC	.bss	+c
.rela.text	0x0000000000002a74	R_AARCH64_CALL26	__mutex_init	+0
.rela.text	0x0000000000002a78	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+185c
.rela.text	0x0000000000002a7c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+185c
.rela.text	0x0000000000002a80	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+2e6
.rela.text	0x0000000000002a84	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+2e6
.rela.text	0x0000000000002a8c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002a90	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000002a94	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000002aa0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002aac	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+4c8
.rela.text	0x0000000000002ab0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+4c8
.rela.text	0x0000000000002ab4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+185c
.rela.text	0x0000000000002ab8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+185c
.rela.text	0x0000000000002abc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002ac0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002ac4	R_AARCH64_ADR_PREL_PG_HI21	.data	+118
.rela.text	0x0000000000002ac8	R_AARCH64_ADD_ABS_LO12_NC	.data	+118
.rela.text	0x0000000000002ad0	R_AARCH64_CALL26	sysfs_remove_group	+0
.rela.text	0x0000000000002af8	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002afc	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002b08	R_AARCH64_ADR_PREL_PG_HI21	.data	+118
.rela.text	0x0000000000002b0c	R_AARCH64_ADD_ABS_LO12_NC	.data	+118
.rela.text	0x0000000000002b10	R_AARCH64_CALL26	sysfs_remove_group	+0
.rela.text	0x0000000000002b48	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002b4c	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002b64	R_AARCH64_CALL26	mutex_lock	+0
.rela.text	0x0000000000002b68	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002b6c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002b9c	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000002bac	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002bb8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002bc4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002bd0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002bdc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002be8	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002bf4	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002c00	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002c0c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002c18	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000002c1c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002c34	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000002c3c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002c5c	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000002c64	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002c8c	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000002c94	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002cc0	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000002cc4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+502
.rela.text	0x0000000000002cc8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+502
.rela.text	0x0000000000002d08	R_AARCH64_CALL26	hyn_i2c_read	+0
.rela.text	0x0000000000002d14	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+502
.rela.text	0x0000000000002d18	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+502
.rela.text	0x0000000000002d34	R_AARCH64_CALL26	snprintf	+0
.rela.text	0x0000000000002d48	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1adb
.rela.text	0x0000000000002d4c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1adb
.rela.text	0x0000000000002d68	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002d6c	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002d70	R_AARCH64_CALL26	mutex_unlock	+0
.rela.text	0x0000000000002dac	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x0000000000002ddc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+a6a
.rela.text	0x0000000000002de0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+a6a
.rela.text	0x0000000000002de8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002dec	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002df0	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002df8	R_AARCH64_CALL26	mutex_lock	+0
.rela.text	0x0000000000002dfc	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002e00	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002e0c	R_AARCH64_CALL26	hyn_boot_update_fw	+0
.rela.text	0x0000000000002e14	R_AARCH64_CALL26	mutex_unlock	+0
.rela.text	0x0000000000002e48	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002e60	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002e78	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000002e84	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+186d
.rela.text	0x0000000000002e88	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+186d
.rela.text	0x0000000000002eac	R_AARCH64_CALL26	snprintf	+0
.rela.text	0x0000000000002ee4	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x0000000000002f08	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002f0c	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002f24	R_AARCH64_CALL26	mutex_lock	+0
.rela.text	0x0000000000002f34	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+24e6
.rela.text	0x0000000000002f38	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+24e6
.rela.text	0x0000000000002f44	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002f54	R_AARCH64_CALL26	memcpy	+0
.rela.text	0x0000000000002f70	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000002f74	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000002f78	R_AARCH64_CALL26	mutex_unlock	+0
.rela.text	0x0000000000002fb0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+f4c
.rela.text	0x0000000000002fb4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+f4c
.rela.text	0x0000000000002fc0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000002fcc	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000002fe0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+16d4
.rela.text	0x0000000000002fe4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+16d4
.rela.text	0x0000000000002fec	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000002ff8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003004	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+15fd
.rela.text	0x0000000000003008	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+15fd
.rela.text	0x0000000000003010	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003020	R_AARCH64_ADR_PREL_PG_HI21	.rodata	+1d0
.rela.text	0x0000000000003024	R_AARCH64_ADD_ABS_LO12_NC	.rodata	+1d0
.rela.text	0x0000000000003038	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x000000000000303c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003044	R_AARCH64_CALL26	cst3xx_firmware_info	+0
.rela.text	0x0000000000003050	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+f4c
.rela.text	0x0000000000003054	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+f4c
.rela.text	0x000000000000305c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003060	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x000000000000306c	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003074	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000003084	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1cc7
.rela.text	0x0000000000003088	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1cc7
.rela.text	0x000000000000308c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003090	R_AARCH64_CALL26	hyn_irq_disable	+0
.rela.text	0x0000000000003098	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+153e
.rela.text	0x000000000000309c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+153e
.rela.text	0x00000000000030a0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000030a4	R_AARCH64_CALL26	hyn_irq_enable	+0
.rela.text	0x00000000000030ac	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+74b
.rela.text	0x00000000000030b0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+74b
.rela.text	0x00000000000030b4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000030bc	R_AARCH64_CALL26	hyn_reset_proc	+0
.rela.text	0x00000000000030c4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+22f1
.rela.text	0x00000000000030c8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+22f1
.rela.text	0x00000000000030cc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000030d0	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x00000000000030d4	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000030e0	R_AARCH64_CALL26	hyn_boot_update_fw	+0
.rela.text	0x00000000000030e8	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x0000000000003118	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1ced
.rela.text	0x000000000000311c	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1ced
.rela.text	0x0000000000003130	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003134	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1dda
.rela.text	0x0000000000003138	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1dda
.rela.text	0x0000000000003184	R_AARCH64_CALL26	sprintf	+0
.rela.text	0x000000000000319c	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x00000000000031a8	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000031b4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+231a
.rela.text	0x00000000000031b8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+231a
.rela.text	0x00000000000031c0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000031cc	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+16fa
.rela.text	0x00000000000031d0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+16fa
.rela.text	0x00000000000031dc	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000031e8	R_AARCH64_CALL26	__kmalloc	+0
.rela.text	0x00000000000031f0	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1d1a
.rela.text	0x00000000000031f4	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1d1a
.rela.text	0x00000000000031f8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003204	R_AARCH64_ADR_PREL_PG_HI21	.data	+140
.rela.text	0x0000000000003208	R_AARCH64_ADD_ABS_LO12_NC	.data	+140
.rela.text	0x0000000000003210	R_AARCH64_CALL26	mutex_lock	+0
.rela.text	0x0000000000003218	R_AARCH64_CALL26	mutex_unlock	+0
.rela.text	0x000000000000321c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+13fe
.rela.text	0x0000000000003220	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+13fe
.rela.text	0x0000000000003224	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003260	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x0000000000003274	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+171e
.rela.text	0x0000000000003278	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+171e
.rela.text	0x000000000000327c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000032a4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1746
.rela.text	0x00000000000032a8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1746
.rela.text	0x00000000000032b0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000032ec	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x00000000000032f0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x00000000000032f4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+568
.rela.text	0x00000000000032f8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+568
.rela.text	0x000000000000330c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003324	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000003334	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003340	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000334c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003358	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003364	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003370	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000337c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003388	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003394	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000033a0	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000033b8	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x00000000000033ec	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x00000000000033f4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+250b
.rela.text	0x00000000000033f8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+250b
.rela.text	0x00000000000033fc	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003404	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003408	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003424	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003430	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000343c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003448	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003454	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003460	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000346c	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003478	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003484	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x0000000000003490	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000034a8	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x00000000000034b0	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000034b4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+18a0
.rela.text	0x00000000000034b8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+18a0
.rela.text	0x00000000000034d0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000034dc	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x00000000000034f4	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000003500	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003504	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1af4
.rela.text	0x0000000000003508	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1af4
.rela.text	0x0000000000003514	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003518	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003544	R_AARCH64_CALL26	cst3xx_i2c_read_register	+0
.rela.text	0x0000000000003550	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1b33
.rela.text	0x0000000000003554	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1b33
.rela.text	0x0000000000003558	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003560	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003578	R_AARCH64_CALL26	cst3xx_i2c_write	+0
.rela.text	0x0000000000003588	R_AARCH64_CALL26	__const_udelay	+0
.rela.text	0x000000000000358c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1184
.rela.text	0x0000000000003590	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1184
.rela.text	0x0000000000003594	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+568
.rela.text	0x0000000000003598	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+568
.rela.text	0x00000000000035a0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000035ac	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+253c
.rela.text	0x00000000000035b0	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+253c
.rela.text	0x00000000000035b4	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000035b8	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x00000000000035c8	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+256f
.rela.text	0x00000000000035cc	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+256f
.rela.text	0x00000000000035d0	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000035d8	R_AARCH64_CALL26	__stack_chk_fail	+0
.rela.text	0x000000000000360c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+aa3
.rela.text	0x0000000000003610	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+aa3
.rela.text	0x0000000000003614	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19b8
.rela.text	0x0000000000003618	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19b8
.rela.text	0x000000000000362c	R_AARCH64_CALL26	_printk	+0
.rela.text	0x0000000000003634	R_AARCH64_CALL26	msleep	+0
.rela.text	0x0000000000003638	R_AARCH64_ADR_PREL_PG_HI21	hyn_ts_data	+0
.rela.text	0x0000000000003650	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003658	R_AARCH64_CALL26	hyn_i2c_read	+0
.rela.text	0x0000000000003660	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003664	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+649
.rela.text	0x0000000000003668	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+649
.rela.text	0x000000000000366c	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+19b8
.rela.text	0x0000000000003670	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+19b8
.rela.text	0x000000000000367c	R_AARCH64_CALL26	_dev_err	+0
.rela.text	0x0000000000003690	R_AARCH64_LDST64_ABS_LO12_NC	hyn_ts_data	+0
.rela.text	0x0000000000003694	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+770
.rela.text	0x0000000000003698	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+770
.rela.text	0x00000000000036c8	R_AARCH64_CALL26	_printk	+0
.rela.text	0x00000000000036cc	R_AARCH64_ADR_PREL_PG_HI21	second_touch_fw_version	+0
.rela.text	0x00000000000036d0	R_AARCH64_ADD_ABS_LO12_NC	second_touch_fw_version	+0
.rela.text	0x00000000000036d4	R_AARCH64_ADR_PREL_PG_HI21	.rodata.str1.1	+1edf
.rela.text	0x00000000000036d8	R_AARCH64_ADD_ABS_LO12_NC	.rodata.str1.1	+1edf
.rela.text	0x00000000000036ec	R_AARCH64_CALL26	sprintf	+0
